rank,curated_SMILES,compound_id,predicted_class,predicted_label,probability_active
1,CC1=CC=C(C=C1)S(=O)(=O)N,CMPD_001,1,Active,0.9312
2,CCN(CC)CC,CMPD_015,1,Active,0.9108
3,C(C1CCCCC1)N,CMPD_011,1,Active,0.8875
4,CC1=CC=C(C=C1)N,CMPD_010,1,Active,0.8654
5,CCCCC(=O)NCC1=CC=CO1,CMPD_019,1,Active,0.8201
6,C1=CC=C2C(=C1)C=CN2,CMPD_016,1,Active,0.7953
7,CC(=O)NC1=CC=C(O)C=C1,CMPD_006,1,Active,0.7612
8,CC(=O)OC1=CC=CC=C1C(=O)O,CMPD_008,1,Active,0.7344
9,CC1=CC=C(C=C1)C(=O)Cl,CMPD_018,1,Active,0.7115
10,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CMPD_003,1,Active,0.6988
11,C1=CC=C(C=C1)C(=O)O,CMPD_004,0,Inactive,0.4821
12,CC(=O)NC1=CC=CC=C1,CMPD_020,0,Inactive,0.4102
13,CC1=CN=CC=C1,CMPD_005,0,Inactive,0.3654
14,COC1=CC=CC=C1OC,CMPD_009,0,Inactive,0.3210
15,OC(=O)C1=CC=CC=C1,CMPD_012,0,Inactive,0.2988
16,CC(C)N(C(C)C)C(C)C,CMPD_017,0,Inactive,0.2341
17,C1CCCCC1,CMPD_007,0,Inactive,0.1987
18,COC1=CC=C(CC2=CC=CC=C2)C=C1,CMPD_002,0,Inactive,0.1712
19,CC(N)=O,CMPD_013,0,Inactive,0.1345
20,C1=CN=CC=C1,CMPD_014,0,Inactive,0.0982
