SMILES,compound_id,source,mw
CC(=O)Nc1ccc(O)cc1,LIB_001,Enamine,151.16
c1ccc(cc1)C(=O)O,LIB_002,Enamine,122.12
CC(C)Cc1ccc(cc1)C(C)C(=O)O,LIB_003,Enamine,206.28
CCc1ccc(cc1)C(C)C(=O)O,LIB_004,Enamine,192.25
Cc1ccc(cc1)S(=O)(=O)N,LIB_005,Enamine,171.22
CC1=CN=CC=C1,LIB_006,Enamine,93.13
CCCCC(=O)NCC1=CC=CO1,LIB_007,Enamine,183.25
CCN(CC)CC,LIB_008,Enamine,101.19
C1=CC=C2C(=C1)C=CN2,LIB_009,Enamine,117.15
CC(C)N(C(C)C)C(C)C,LIB_010,Enamine,143.27
CC1=CC=C(C=C1)C(=O)Cl,LIB_011,Enamine,154.59
COC1=CC=C(CC2=CC=CC=C2)C=C1,LIB_012,Enamine,212.29
CC(N)=O,LIB_013,Enamine,59.07
OC(=O)C1=CC=CC=C1,LIB_014,Enamine,122.12
C(C1CCCCC1)N,LIB_015,Enamine,113.20
CCO,LIB_016,Enamine,46.07
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,LIB_017,Enamine,206.28
c1ccc2[nH]ccc2c1,LIB_018,Enamine,117.15
Cc1ccc(-c2ccccn2)cc1,LIB_019,Enamine,169.22
CC1=CC=CC=C1N,LIB_020,Enamine,107.16
O=C(O)c1ccccc1O,LIB_021,Enamine,138.12
CC(=O)c1ccc(cc1)N,LIB_022,Enamine,135.17
COc1ccc(cc1)C(N)=O,LIB_023,Enamine,151.17
OC(=O)CC1=CC=CC=C1,LIB_024,Enamine,136.15
CC1=C(C(=O)Nc2ccccc2)C=CC=C1,LIB_025,Enamine,211.26
COc1ccc(NC(=O)c2ccccc2)cc1,LIB_026,Enamine,227.26
CC(=O)Nc1ccc(F)cc1,LIB_027,Enamine,153.16
Nc1ccc(S(=O)(=O)N)cc1,LIB_028,Enamine,172.21
CCc1nc2ccccc2[nH]1,LIB_029,Enamine,160.22
CC(C)(C)c1ccc(cc1)C(=O)O,LIB_030,Enamine,178.23
c1cc2ccccc2nc1,LIB_031,Enamine,129.16
Cc1ccncc1,LIB_032,Enamine,93.13
CC(=O)Nc1cccc(c1)OC,LIB_033,Enamine,165.19
O=C(c1ccccc1)N1CCOCC1,LIB_034,Enamine,191.23
CCC(=O)Nc1ccc(cc1)OC,LIB_035,Enamine,193.24
CC1=CC=C(C=C1)NC(=O)Cc2ccccc2,LIB_036,Enamine,239.31
c1ccc2c(c1)ccc(n2)N,LIB_037,Enamine,144.19
COC(=O)c1ccccc1NC(=O)C,LIB_038,Enamine,193.20
CCc1ccc(NC(=O)c2ccc(F)cc2)cc1,LIB_039,Enamine,257.30
Nc1nc2ccccc2s1,LIB_040,Enamine,150.18
CC(=O)Nc1ccc(NC(=O)C)cc1,LIB_041,Enamine,192.21
O=C(Nc1ccc(F)cc1)c1ccncc1,LIB_042,Enamine,216.21
CC(C)C(=O)Nc1ccc(Cl)cc1,LIB_043,Enamine,211.69
CCC(=O)c1ccc(NC(C)=O)cc1,LIB_044,Enamine,205.25
COc1ccc(NC(=O)Cc2cccc(F)c2)cc1,LIB_045,Enamine,273.29
CC1=CC(=NC(=O)N1)c2ccccc2,LIB_046,Enamine,214.22
COc1ccc2[nH]cc(C3CCNCC3)c2c1,LIB_047,Enamine,270.37
Cc1ccc(Cl)cc1NC(=O)c2ccncc2,LIB_048,Enamine,246.69
CCN(CC)C(=O)c1ccc(OC)cc1,LIB_049,Enamine,221.30
Cc1cccc(NC(=O)c2ccc(F)cc2)c1,LIB_050,Enamine,243.28
